,low value,high value,correlation,secret value
0,-1.3616347312927246,-1.3616341352462769,0.9994700121188698,-1.3616344348153486
1,-2.204475998878479,-2.2044754028320312,1.0,-2.2044755442242323
2,0.3302568197250366,0.3302574157714844,0.996356098380232,0.3302568280639956
3,1.3210272789001465,1.3210278749465942,0.9804767491041005,0.3302568280639956
4,-1.7170751094818115,-1.7170745134353638,0.9989763150266245,-0.006707324144124671
5,-0.13852417469024658,-0.13852357864379883,0.9889908096068257,-0.1385239937637569
6,-2.2163844108581543,-2.2163838148117065,0.9811271082874617,-0.1385239937637569
7,-0.3534644842147827,-0.35346388816833496,0.9966606901406305,-0.3534641838957211
8,-1.4138567447662354,-1.4138561487197876,0.9779407157332678,-0.3534641838957211
9,0.4037672281265259,0.40376782417297363,0.9971714728326049,0.4037673616024
10,1.6150689125061035,1.6150695085525513,0.9775359877854074,0.4037673616024
11,-0.10404586791992188,-0.10404527187347412,0.9943512394199512,-0.10404580642582018
12,-1.6647332906723022,-1.6647326946258545,0.9932295866934633,-0.10404580642582018
13,-0.5411797761917114,-0.5411791801452637,0.9966418639637548,-0.5411792653216274
14,-2.1647173166275024,-2.1647167205810547,0.9659019712379405,-0.5411792653216274
15,1.0545378923416138,1.0545384883880615,1.0,1.0545379866401552
16,4.218151569366455,4.218152165412903,0.981389197015997,1.0545379866401552
17,-4.693546891212463,-4.693546295166016,1.0,-4.693546604943633
18,-0.29334723949432373,-0.293346643447876,0.9765005700755743,-4.693546604943633
19,0.32523930072784424,0.325239896774292,0.9991075611338041,0.3252394765370443
20,0.020326972007751465,0.02032756805419922,0.9565288291152497,0.3252394765370443
21,-0.23336529731750488,-0.23336470127105713,0.9982015248502442,-0.23336508737778527
22,-3.7338417768478394,-3.7338411808013916,0.981767894249219,-0.23336508737778527
23,-1.52060866355896,-1.5206080675125122,0.999685674486196,-1.5206081548345898
24,-0.9821861982345581,-0.9821856021881104,0.9992142879147283,-0.9821859973675209
25,-3.9287441968917847,-3.928743600845337,0.9805914133695083,-0.9821859973675209
26,2.611473798751831,2.611474394798279,0.9754091295691922,0.04080428282357229
27,0.040804147720336914,0.04080474376678467,0.9294137121335282,0.04080428282357229
28,-1.1601042747497559,-1.160103678703308,0.9974199703242865,-1.1601042698416206
29,-4.640417098999023,-4.640416502952576,0.9542332140608062,-1.1601042698416206
30,-0.47887206077575684,-0.4788714647293091,1.0,-0.4788717577586057
31,-1.9154870510101318,-1.915486454963684,0.9848202588719284,-0.4788717577586057
32,-2.7926266193389893,-2.7926260232925415,0.9993427300053511,-2.792626505585345
33,-3.9379191398620605,-3.937918543815613,1.0,-3.9379189257265725
34,0.8616173267364502,0.861617922782898,0.9997983381389322,0.8616175960591939
35,3.4464699029922485,3.4464704990386963,0.9754681445295544,0.8616175960591939
36,0.3278028964996338,0.32780349254608154,0.9990591317430245,0.32780298805861297
37,1.3112115859985352,1.311212182044983,0.9737462715380366,0.32780298805861297
38,1.309736967086792,1.3097375631332397,1.0,1.3097371995806695
39,-4.1041892766952515,-4.104188680648804,1.0,-4.10418906737826
40,-0.2565121650695801,-0.2565115690231323,0.967276185336152,-4.10418906737826
41,2.9966479539871216,2.9966485500335693,0.9998485561770339,2.996648266069019
42,0.18729031085968018,0.18729090690612793,0.978310765357476,2.996648266069019
43,-0.3936702013015747,-0.39366960525512695,0.9972625363630754,-0.39367014863070193
44,0.46262264251708984,0.4626232385635376,0.9985170089910146,0.46262307826896254
45,1.8504917621612549,1.8504923582077026,0.9851566163881753,0.46262307826896254
46,2.5727516412734985,2.5727522373199463,1.0,2.5727518090104162
47,-3.492410182952881,-3.492409586906433,0.9999290744641053,-3.49240984064307
48,0.22985577583312988,0.22985637187957764,0.9998422408118459,0.2298560665544236
49,3.6776965856552124,3.67769718170166,0.9820678344007989,0.2298560665544236
50,1.4408117532730103,1.440812349319458,1.0,1.440811858168388
51,2.4087125062942505,2.4087131023406982,1.0,2.408712872726218
52,0.07691800594329834,0.0769186019897461,0.9937361575643442,0.07691837178770422
53,1.2306934595108032,1.230694055557251,0.9936699628202805,0.07691837178770422
54,4.922775626182556,4.922776222229004,0.9828039547231084,0.07691837178770422
55,-1.098303198814392,-1.0983026027679443,0.999731872144989,-1.0983028157707015
56,-1.0771352052688599,-1.077134609222412,0.9982916455176772,-1.0771348756779728
57,2.9021936655044556,2.9021942615509033,1.0,2.9021937297611213
58,-0.16885995864868164,-0.1688593626022339,0.981829558221922,-0.16885943074891285
59,-2.7017509937286377,-2.70175039768219,0.9808537821423455,-0.16885943074891285
60,3.5476380586624146,3.5476386547088623,1.0,3.5476380693900698
61,4.0497636795043945,4.049764275550842,0.9999999999999998,4.049764079309137
62,0.35516202449798584,0.3551626205444336,0.9989920735154832,0.3551624211433807
63,1.4206492900848389,1.4206498861312866,0.980257512255753,0.3551624211433807
64,0.45839130878448486,0.4583919048309326,0.9961158034439568,0.45839164918408004
65,1.833566427230835,1.8335670232772827,0.9816787751671533,0.45839164918408004
66,-3.1569480895996094,-3.1569474935531616,0.9966720879833947,-0.012331828136102452
67,0.6866711378097534,0.6866717338562012,0.996120351552803,0.6866714660887361
68,4.808526635169983,4.808527231216431,0.999857628802135,4.808526882600823
69,0.45044243335723877,0.4504430294036865,0.9934529216332446,0.45044257108026153
70,3.2627642154693604,3.262764811515808,0.9326724209514481,1.631382331846658
71,-0.18955111503601074,-0.189550518989563,0.998579040136938,-0.18955090056332624
72,-3.032814860343933,-3.0328142642974854,0.9914786416472854,-0.18955090056332624
73,0.1863241195678711,0.18632471561431885,0.9856447855311404,0.18632469426750942
74,2.981194853782654,2.9811954498291016,0.9810425424659456,0.18632469426750942
75,0.5444091558456421,0.5444097518920898,1.0,0.5444093107462225
76,-2.3433375358581543,-2.3433369398117065,0.999837504514763,-2.3433369628498193
77,-4.686674475669861,-4.686673879623413,0.9570438050377346,-2.3433369628498193
78,0.271146297454834,0.27114689350128174,0.9975213887573564,0.27114685224015633
79,4.338349103927612,4.33834969997406,0.9866202500654494,0.27114685224015633
80,1.26636803150177,1.2663686275482178,0.9997705206271058,1.266368093832054
81,3.8118356466293335,3.8118362426757812,1.0,3.8118358319900594
82,0.4471653699874878,0.44716596603393555,0.9974363163011432,0.4471658085384762
83,1.7886626720428467,1.7886632680892944,0.9780072685594878,0.4471658085384762
84,-1.9363749027252197,-1.936374306678772,0.9998754441073805,-1.9363743683431025
85,1.342293620109558,1.3422942161560059,1.0,1.3422938014366856
86,0.12701451778411865,0.1270151138305664,0.9994615161456333,0.12701485323555517
87,2.0322376489639282,2.032238245010376,0.9800251484886815,0.12701485323555517
88,2.604789137840271,2.6047897338867188,1.0,2.6047895329250794
89,-0.20199358463287354,-0.20199298858642578,0.9881603750015316,-0.2019935123834128
90,-3.231896758079529,-3.231896162033081,0.9803615000302912,-0.2019935123834128
91,0.46839356422424316,0.4683941602706909,0.9968545609906513,0.46839392609759456
92,-0.19477427005767822,-0.19477367401123047,0.9838450797958358,-0.19477383816918015
93,-3.1163817644119263,-3.1163811683654785,0.982184693404927,-0.19477383816918015
94,-0.7539129257202148,-0.7539123296737671,0.9980667733378317,-0.7539126066188508
95,-3.015650510787964,-3.015649914741516,0.9735742904251466,-0.7539126066188508
96,0.7539123296737671,0.7539129257202148,0.952057570920113,-0.7539126066188508
97,-0.26098310947418213,-0.2609825134277344,0.9995201410520373,-0.26098261406415413
98,-4.175722002983093,-4.1757214069366455,0.9848772090668889,-0.26098261406415413
99,3.869008421897888,3.869009017944336,1.0,3.8690085858456076
100,-0.5152934789657593,-0.5152928829193115,0.9946366018127627,-0.5152931396930969
101,-2.0611727237701416,-2.061172127723694,0.9686478147932612,-0.5152931396930969
102,-0.08746325969696045,-0.0874626636505127,0.9965642551122912,-0.08746311698404874
103,-1.399410367012024,-1.3994097709655762,0.9921237857881311,-0.08746311698404874
104,-0.2845567464828491,-0.28455615043640137,0.9914615731201125,-0.28455671381823144
105,-4.552907943725586,-4.552907347679138,0.985131684154327,-0.28455671381823144
106,0.16378700733184814,0.1637876033782959,0.9882522870945413,0.1637875240357154
107,2.620599865913391,2.620600461959839,0.9831308578007096,0.1637875240357154
108,-0.4922693967819214,-0.49226880073547363,0.9995594357627114,-0.49226902683127793
109,-1.96907639503479,-1.9690757989883423,0.9822077525580996,-0.49226902683127793
110,3.0858761072158813,3.085876703262329,0.9995762442988497,3.0858764982219142
111,0.2489858865737915,0.24898648262023926,0.9968220723075053,0.24898601293869005
112,3.9837759733200073,3.983776569366455,0.9895506655280002,0.24898601293869005
113,-1.2903869152069092,-1.2903863191604614,0.9994265112396935,-1.2903869175332763
114,-0.6588548421859741,-0.6588542461395264,0.9995848030644343,-0.6588546043079848
115,-2.6354187726974487,-2.635418176651001,0.9691277750524759,-0.6588546043079848
116,0.7273858785629272,0.727386474609375,0.9995009420082523,0.7273861743199137
117,1.005709171295166,1.0057097673416138,0.9998410436502252,1.0057097125316359
118,4.022838473320007,4.022839069366455,0.979045586034928,1.0057097125316359
119,4.022989869117737,4.022990465164185,1.0,4.022990353376796
120,-3.131740093231201,-3.1317394971847534,1.0,-3.1317396301742697
121,-0.331762433052063,-0.33176183700561523,0.9996698068615678,-0.33176243336667555
122,1.3947099447250366,1.3947105407714844,0.9919372935414995,0.08716938955457199
123,0.08716881275177002,0.08716940879821777,0.9858602410893245,0.08716938955457199
124,0.1743382215499878,0.17433881759643555,0.9561501573621268,0.08716938955457199
125,0.5889022350311279,0.5889028310775757,1.0,0.5889023251447139
126,0.42857110500335693,0.4285717010498047,1.0,0.4285716404522164
127,1.714286208152771,1.7142868041992188,0.9818579390758828,0.4285716404522164
128,-0.684242844581604,-0.6842422485351562,0.9962281343443835,-0.6842425549369411
129,-2.7369707822799683,-2.7369701862335205,0.9711791206522077,-0.6842425549369411
130,-1.1689907312393188,-1.168990135192871,0.9919831680046267,-0.07306191756670244
131,-4.675962924957275,-4.675962328910828,0.9852625575182593,-0.07306191756670244
132,-0.07306218147277832,-0.07306158542633057,0.9774700440572472,-0.07306191756670244
133,4.58113431930542,4.581134915351868,0.9999999999999999,4.58113469084882
134,-4.139110445976257,-4.13910984992981,0.9999999999999999,-4.139109879249442
135,-1.5902048349380493,-1.5902042388916016,1.0,-1.5902048149631876
136,-0.47878384590148926,-0.4787832498550415,0.9986143216847204,-0.478783326650547
137,-1.9151335954666138,-1.915132999420166,0.9826911624479167,-0.478783326650547
138,-3.8302671909332275,-3.83026659488678,0.9496755162995473,-0.478783326650547
139,1.290997862815857,1.2909984588623047,0.9988000149554445,1.290997930721077
140,-4.424912929534912,-4.424912333488464,0.9996343233862969,-4.424912824710729
141,-1.3688534498214722,-1.3688528537750244,0.9981376278814248,-1.368853331006049
142,-2.7377068996429443,-2.7377063035964966,0.9588805710603415,-1.368853331006049
143,-0.32433032989501953,-0.3243297338485718,0.9976029723123995,-0.3243299063593019
144,-1.2973201274871826,-1.2973195314407349,0.9559142924722602,-0.3243299063593019
145,-0.36802351474761963,-0.3680229187011719,0.9960147923470528,-0.36802296082018593
146,-1.4720922708511353,-1.4720916748046875,0.9817395144721511,-0.36802296082018593
147,-1.2894296646118164,-1.2894290685653687,0.9996965880053927,-1.2894291823582364
148,0.9007835388183594,0.9007841348648071,1.0,0.9007837298434618
149,0.6443780660629272,0.644378662109375,0.9990488735193892,0.6443782791173103
150,-0.6789559125900269,-0.6789553165435791,1.0,-0.6789556863636391
151,-2.7158230543136597,-2.715822458267212,0.97060153501797,-0.6789556863636391
152,2.775716781616211,2.7757173776626587,0.9998532513392375,2.7757168740860294
153,-4.819245338439941,-4.819244742393494,1.0,-4.819245137564728
154,-2.473546266555786,-2.4735456705093384,1.0,-2.4735456959772737
155,-0.4939538240432739,-0.49395322799682617,1.0,-0.4939536019603459
156,-1.975814700126648,-1.9758141040802002,0.9816631161373351,-0.4939536019603459
